"","partido","proESTADO","fundamentalismo","desconfia"
"446","NENHUM",0.222222222222222,0.324785337769658,0.507874569613426
"447","Kirchnerista",0.555555555555556,0.324785337769658,0.485542610249532
"448","NENHUM",0.222222222222222,0.433109012426197,0.834170361309668
"449","Kirchnerista",0.111111111111111,0.614415258219054,0.572120991590983
"450","UCR",NA,0.590237229901208,0.381590172006665
"451","NENHUM",0.444444444444444,0.597030563521849,0.452654950948572
"452","NENHUM",0.333333333333333,0.432263286139468,0.521538160667502
"453","NENHUM",0.777777777777778,0.597030563521849,0.607277496557471
"454","NENHUM",0.444444444444444,0.343419089499181,0.826190229135811
"455","NENHUM",0.444444444444444,0.343419089499181,0.607277496557471
"456","NENHUM",0.333333333333333,0.327240240181462,0.452654950948572
"457","NENHUM",0.555555555555556,0.50951464861078,0.718347377859819
"458","NENHUM",0.666666666666667,0.525497617516417,0.584445746528306
"459","NENHUM",NA,0.432263286139468,0.64991578708267
"460","NENHUM",0.111111111111111,0.50951464861078,0.588955953974782
"461","OUTROS",0.777777777777778,0,0.582108992100666
"462","OUTROS",0.777777777777778,0,0.463809342930933
"463","PJ",0.666666666666667,0.303664929111116,0.607277496557471
"464","OUTROS",0.666666666666667,0.303664929111116,0.663428749274973
"465","OUTROS",0.777777777777778,0,0.511341674102059
"466","Kirchnerista",1,0.340082994384855,0.726203603893507
"467","OUTROS",1,0.832889510589487,1
"468","NENHUM",0.666666666666667,0.652456766845924,0.504224824584024
"469","NENHUM",0.777777777777778,0.376401812748496,0.5488944614273
"470","NENHUM",0.888888888888889,0.565666892870151,0.598567077823452
"471","NENHUM",0.555555555555556,0.481131303656955,0.720820497172875
"472","OUTROS",0.888888888888889,0,0.695200725839268
"473","Kirchnerista",1,0.249134226350916,0.555380296953183
"474","NENHUM",0.666666666666667,0.414545483667835,0.897240419896879
"475","UCR",0.777777777777778,0.837620468694372,0.644197603382159
"476","NENHUM",0.555555555555556,0.418537217651907,0.636902058352701
"477","NENHUM",0.333333333333333,0.500333021496984,0.651845289761008
"478","OUTROS",0.666666666666667,0.7133780118412,0.643305944385723
"479","NENHUM",0.222222222222222,0.77790949520643,0.95126953470741
"480","Socialista",0.444444444444444,0.468131589686415,0.70134472665013
"481","OUTROS",0.666666666666667,0.698621945613687,0.833497664522084
"482","Kirchnerista",0.555555555555556,0.728514582512056,0.497602200928801
"483","PJ",0.444444444444444,0.569454403273594,0.656859714092344
"484","OUTROS",0.666666666666667,0.721793498512542,0.616931424350514
"485","Kirchnerista",0.555555555555556,0.792562565108671,0.306582382276439
"486","NENHUM",0.666666666666667,0.541261089494115,0.581627014283489
"487","Kirchnerista",0.666666666666667,0.711032594607673,0.51959602291245
"488","NENHUM",0.555555555555556,0.702557117312366,0.581627014283489
"489","Kirchnerista",0.222222222222222,0.597190283951379,0.602052399596399
"490","NENHUM",0.666666666666667,0.598165486359173,0.476362263241518
"491","OUTROS",1,0.716462438527231,0.173313543349815
"492","Kirchnerista",0.666666666666667,0.439355633741299,0.366435478512232
"493","UCR",0.333333333333333,0.584793477025943,0.720043674962665
"494","OUTROS",0.444444444444444,0,0.36186830445204
"495","Kirchnerista",0.888888888888889,0,0.437805709208721
"496","NENHUM",0.444444444444444,0.53504785843342,0.596333168428642
"497","NENHUM",0.444444444444444,0.577745779313528,0.737373575519606
"498","NENHUM",0.444444444444444,0.743323028655832,0.775868094028645
"499","NENHUM",0.666666666666667,0.502190775102764,0.500734646406066
"500","NENHUM",0.666666666666667,0.674807017324302,0.776302076862909
"501","OUTROS",0.777777777777778,0.643833763966628,1
"502","NENHUM",0.666666666666667,0.590237229901208,0.897240419896879
"503","OUTROS",0.222222222222222,0.478216496042674,1
"504","Kirchnerista",0.777777777777778,0.644517400062582,0.874110543707882
"505","NENHUM",0.777777777777778,0.391314984084764,0.799878745015387
"506","Kirchnerista",NA,0.634151967929619,0.547939172155219
"507","OUTROS",0.666666666666667,0.704413225443028,0.799878745015387
"508","Kirchnerista",0.222222222222222,0.672657686737849,0.588955953974782
"509","NENHUM",0.444444444444444,0.652982874251159,0.650470556781925
"510","OUTROS",0.444444444444444,0.761185566815248,0.607277496557471
"511","Kirchnerista",0.555555555555556,0.432263286139468,0.585605275312266
"512","NENHUM",0.444444444444444,0.711032594607673,0.897240419896879
"513","Kirchnerista",0.555555555555556,0.728040321728779,0.588955953974782
"514","Kirchnerista",0.555555555555556,0.26459652494647,0.324396508770157
"515","Kirchnerista",1,0,0.434651317225463
"516","OUTROS",0.333333333333333,0.559818727283626,0.607277496557471
"517","NENHUM",0.444444444444444,1,0.607277496557471
"518","OUTROS",0.444444444444444,0.456354450428408,0.607277496557471
"519","OUTROS",0.333333333333333,0.615410682100413,0.607277496557471
"520","NENHUM",0.444444444444444,0.516690649796258,1
"521","Socialista",0.777777777777778,0.386050000588773,0.914889917486166
"522","NENHUM",0.444444444444444,0.324785337769658,1
"523","Kirchnerista",0.777777777777778,0.195974426638846,0.725844513705376
"524","NENHUM",0.111111111111111,0.625854351139672,0.769628489913932
"525","OUTROS",1,0.402381696734527,1
"526","NENHUM",0.444444444444444,0.582141109181989,0.740513909019272
"527","NENHUM",0.444444444444444,0.64322439466659,0.744830111622114
"528","OUTROS",0.444444444444444,0.615410682100413,0.744830111622114
"529","OUTROS",0.444444444444444,0.730058091385332,0.607277496557471
"530","OUTROS",0.444444444444444,0.582141109181989,0.607277496557471
"531","PJ",0.666666666666667,0.195974426638846,0.543160026793965
"532","OUTROS",0.555555555555556,0.595599151003384,0.607277496557471
"533","NENHUM",0.333333333333333,0.195974426638846,0.799878745015387
"534","Kirchnerista",1,0.097523840293534,0.632099190402449
"535","Socialista",0.666666666666667,0.4077215469865,0.66458424753248
"536","OUTROS",0.444444444444444,0.240907138711293,0.865984760555494
"537","Socialista",0.333333333333333,0.3490942704849,0.650470556781925
"538","Kirchnerista",1,0.097523840293534,0.546119679266726
"539","Socialista",0.111111111111111,0.432232604618834,0.78378386015721
"540","UCR",0.444444444444444,0.615263184119676,0.725844513705376
"541","NENHUM",0.666666666666667,1,0.632099190402449
"542","NENHUM",0.555555555555556,0.404077200452655,0.729928856337365
"543","NENHUM",0.444444444444444,0.513233120824489,0.657990453939445
"544","Kirchnerista",1,0.332529545686405,0.563379864346649
"545","Kirchnerista",0.555555555555556,0.590237229901208,0.546583759462467
"546","Kirchnerista",0.666666666666667,0.506721647381865,0.547939172155219
"547","NENHUM",0.888888888888889,0.433228406909742,0.63183383314037
"548","Kirchnerista",0.333333333333333,0.467956190932456,0.650470556781925
"549","Kirchnerista",1,0.480108833001369,0.607277496557471
"550","NENHUM",0.333333333333333,0.597190283951379,0.705376713264612
"551","OUTROS",0.222222222222222,0.541293532303451,0.725665524178006
"552","Kirchnerista",0.666666666666667,0.472385271065987,0.897240419896879
"553","OUTROS",0.444444444444444,0.513332245408325,0.656859714092344
"554","Kirchnerista",0,0.467037019128327,0.724932899387539
"555","NENHUM",0.333333333333333,0.474106407038907,0.756701249337898
"556","NENHUM",0.444444444444444,0.761185566815248,0.612237041536159
"557","Kirchnerista",0.888888888888889,0.53504785843342,0.660830414146331
"558","NENHUM",0.555555555555556,0.497784295100813,0.583862809276294
"559","NENHUM",0.222222222222222,0.792562565108671,0.612146344033572
"560","Kirchnerista",1,0.316038008063586,0.826190229135811
"561","Kirchnerista",0.666666666666667,0.586918221517013,0.705376713264612
"562","NENHUM",0.444444444444444,0.598165486359173,0.897240419896879
"563","NENHUM",0.666666666666667,0.761185566815248,0.747523222252727
"564","Kirchnerista",0.888888888888889,0.700630301672959,0.680844002893766
"565","NENHUM",0.666666666666667,0.479565950719979,0.874074162968808
"566","PJ",0.555555555555556,0.30908824675182,0.739744205482912
"567","NENHUM",0.666666666666667,0.297832021846112,0.869125709784328
"568","NENHUM",0.777777777777778,0.644517400062582,0.874110543707882
"569","Kirchnerista",0.555555555555556,0.431782477563215,0.69282256435649
"570","PJ",0.666666666666667,0.399323494058914,0.777393767162332
"571","NENHUM",0.777777777777778,0.30908824675182,0.739744205482912
"572","Kirchnerista",0.666666666666667,1,0.462903672911429
"573","NENHUM",0.666666666666667,0.343419089499181,0.666761101497699
"574","Kirchnerista",0.777777777777778,0.298633900679937,0.724932899387539
"575","NENHUM",0.666666666666667,0.493106811016666,0.693077526285567
"576","NENHUM",NA,0.557832727526676,0.804425029305738
"577","NENHUM",NA,0.521377062544337,0.772446219090674
"578","NENHUM",0.555555555555556,0.4077215469865,0.839202141013046
"579","NENHUM",0.666666666666667,0.582705914281478,0.897240419896879
"580","UCR",NA,0.327240240181462,0.897240419896879
"581","Kirchnerista",0.777777777777778,0,0.13180416225661
"582","Kirchnerista",0.777777777777778,0.26459652494647,0.392273973675401
"583","NENHUM",0.666666666666667,0,0.779785080671401
"584","NENHUM",0.666666666666667,0.432263286139468,0.78378386015721
"585","OUTROS",0.222222222222222,0.347958535949055,0.742074309102928
"586","NENHUM",0.444444444444444,0.310355829217628,0.55242634054707
"587","NENHUM",0.444444444444444,0.313802603267523,0.794822806065812
"588","Socialista",0.444444444444444,0,0.760882595537582
"589","NENHUM",0.111111111111111,0.277460805184945,0.329507695558754
"590","NENHUM",0.222222222222222,0.277460805184945,0.45853530104785
"591","NENHUM",0.444444444444444,0.402385634932009,0.607277496557471
"592","NENHUM",0.777777777777778,0.406150495795402,0.688174427686322
"593","Kirchnerista",0.888888888888889,0.4077215469865,0.629791407327991
"594","Kirchnerista",0.888888888888889,0.402385634932009,0.607277496557471
"595","NENHUM",0.444444444444444,0.736383408612302,0.827267947431467
"596","Kirchnerista",0.888888888888889,0.130576539188413,0.556538918279065
"597","Socialista",0.333333333333333,0.647106571179053,0.679366008971826
"598","NENHUM",0.555555555555556,0.493106811016666,0.626407695598613
"599","NENHUM",0.444444444444444,0.702625101436249,1
"600","NENHUM",0.555555555555556,0.472995281854309,0.517327456086939
"601","NENHUM",0.888888888888889,0.378667333981073,0.567158545670939
"602","OUTROS",0.666666666666667,0.29459763208672,0.540769386938447
"603","NENHUM",0.111111111111111,0.444797246854974,0.548692334149248
"604","Socialista",0.444444444444444,0.195974426638846,0.647186568045446
"605","NENHUM",0,0.59578919417237,0.874110543707882
"606","PJ",0.555555555555556,0.741219947675359,0.353686805662769
"607","Socialista",NA,1,0.764192393559479
"608","UCR",NA,0.47512865105345,0.57437624424608
"609","OUTROS",0.777777777777778,1,0.8503943252417
"610","Kirchnerista",1,0.264127090664047,0.231458231448755
"611","NENHUM",0.666666666666667,0.606322456686633,0.708550652195479
"612","Kirchnerista",0.777777777777778,0.623476330115927,0.735840198650081
"613","PJ",0.444444444444444,0.481131303656955,0.842805316979346
"614","OUTROS",0.444444444444444,0.832889510589487,0.73763592152753
"615","NENHUM",0.666666666666667,0.682560173193914,0.723840286954059
"616","Socialista",0.222222222222222,0.77790949520643,0.705376713264612
"617","UCR",0.777777777777778,0.623476330115927,0.633151058440709
"618","Kirchnerista",0.666666666666667,0.590237229901208,0.914889917486166
"619","Kirchnerista",0.555555555555556,0.837620468694372,0.95126953470741
"620","NENHUM",0.666666666666667,0.623476330115927,0.914889917486166
"621","NENHUM",0.555555555555556,0.674406959161239,0.504224824584024
"622","NENHUM",NA,0.583293552972663,0.740513909019272
"623","Kirchnerista",0.444444444444444,0.549954021075006,0.534418109829152
"624","Kirchnerista",NA,1,0.57437624424608
"625","Kirchnerista",NA,0.250942294580152,0.57437624424608
"626","NENHUM",0.444444444444444,0.568766363058628,0.507023557176942
"627","Kirchnerista",0.444444444444444,0.577237976736128,0.763612745814004
"628","Kirchnerista",0.555555555555556,0.595599151003384,0.389355330472698
"629","NENHUM",NA,0.615410682100413,0.695507538303426
"630","NENHUM",0.666666666666667,1,0.686449705568875
"631","NENHUM",NA,0.429290683964418,0.348945360503351
"632","NENHUM",NA,0.657089149531866,0.57437624424608
"633","Kirchnerista",NA,0.668410342055257,0.588955953974782
"634","Kirchnerista",0.333333333333333,0.653849633628171,0.548692334149248
"635","Kirchnerista",0.444444444444444,0.751910256459707,0.773569318576093
"636","PJ",0.888888888888889,0.264127090664047,0.074576851184585
"637","NENHUM",0.777777777777778,1,0.328816165209451
"638","NENHUM",1,0.77790949520643,0.231442400296309
"639","NENHUM",0.333333333333333,0.674406959161239,0.258777145117683
"640","NENHUM",NA,0.33818794263786,0.278831697927728
"641","NENHUM",0.777777777777778,0.647760407168094,0.476362263241518
"642","NENHUM",0.111111111111111,0.811272338781046,0.667204760041684
"643","NENHUM",0.333333333333333,1,0.897240419896879
"644","Kirchnerista",1,0.369856459361445,0.275624221150068
"645","PJ",0.444444444444444,0.511522575505312,0.874110543707882
"646","NENHUM",0.555555555555556,0.550530311943646,0.566115638394538
"647","NENHUM",0.222222222222222,0.550530311943646,0.897240419896879
"648","OUTROS",0.777777777777778,0.550530311943646,0.624118590739662
"649","NENHUM",0.444444444444444,0.77790949520643,0.662438818109669
"650","PJ",NA,0.78205948040724,0.384338671339643
"651","NENHUM",0.444444444444444,0.743969149082635,0.897240419896879
"652","NENHUM",0.444444444444444,0.663897320319872,0.673670685535703
"653","OUTROS",0.666666666666667,0.743323028655832,0.670387704552104
"654","UCR",0.555555555555556,0.652456766845924,0.863621711274452
"655","PJ",0.444444444444444,0.685683641080748,0.812126869921883
"656","Kirchnerista",0.444444444444444,0.685683641080748,0.445036467190861
"657","PJ",0.444444444444444,0.643833763966628,0.461695625118905
"658","Socialista",0.555555555555556,0.685683641080748,0.590532171214423
"659","PJ",NA,0.790433602151534,0.756701249337898
"660","OUTROS",0.555555555555556,0.806057966861353,1
"661","NENHUM",0.777777777777778,0.581564066508546,0.696428605396784
"662","Kirchnerista",0.444444444444444,0.130576539188413,0.588383784278486
"663","OUTROS",0.777777777777778,0.435908184185153,0.740513909019272
"664","Kirchnerista",0.444444444444444,0.406150495795402,0.516484509227467
"665","Kirchnerista",NA,0.557832727526676,0.612237041536159
"666","OUTROS",0.666666666666667,0.376401812748496,0.409402304573126
"667","NENHUM",0.666666666666667,0.433228406909742,0.441519821571259
"668","NENHUM",0.666666666666667,0.495692466524777,0.389537401618482
"669","NENHUM",0.555555555555556,0.372723841371325,0.434227805886003
"670","Kirchnerista",0.222222222222222,0.332529545686405,0.516697536293407
"671","NENHUM",0.444444444444444,0.467956190932456,0.897240419896879
"672","NENHUM",0.333333333333333,0.495691928939349,0.657990453939445
"673","NENHUM",0.111111111111111,0.731794713712858,0.812126869921883
"674","NENHUM",0.333333333333333,0.398161087927277,0.899631195393559
"675","Kirchnerista",0,0.569970363040271,0.866728257577821
"676","NENHUM",0.222222222222222,1,0.680147863739579
"677","OUTROS",0.666666666666667,0.554701940737788,0.78378386015721
"678","NENHUM",0.777777777777778,0.338831835760668,0.747523222252727
"679","Kirchnerista",0.222222222222222,0.444797246854974,0.518387809946098
"680","NENHUM",0.333333333333333,0.358804649559285,0.581136843702831
"681","NENHUM",0.777777777777778,0.417046041494555,0.518734239067019
"682","NENHUM",0.444444444444444,0.507136513112884,0.536475959874766
"683","NENHUM",0.222222222222222,0.633946928330973,0.672776394517255
"684","UCR",0.444444444444444,0.583293552972663,0.760882595537582
"685","UCR",NA,1,0.677605281844948
"686","NENHUM",0.222222222222222,0.50952425402025,0.794822806065812
"687","NENHUM",0.555555555555556,0.761185566815248,0.5044874667675
"688","Socialista",0.333333333333333,0.455021777562888,0.607277496557471
"689","NENHUM",0.111111111111111,0.655249550338559,0.460382921558162
"690","NENHUM",0.111111111111111,0.541293532303451,0.564229773521753
"691","Socialista",0.777777777777778,0.435908184185153,0.724932899387539
"692","Socialista",0.666666666666667,0.386050000588773,0.782460729918335
"693","NENHUM",0.777777777777778,0.581564066508546,0.70134472665013
"694","Kirchnerista",0.777777777777778,0.382291692104292,0.510587422516538
"695","Socialista",0.333333333333333,0.550530311943646,0.874074162968808
"696","NENHUM",0.777777777777778,0.264127090664047,0.63183383314037
"697","NENHUM",0.666666666666667,0.515331425472485,0.705376713264612
"698","Kirchnerista",0.888888888888889,0.186064648009764,0.607571351461403
"699","NENHUM",0.777777777777778,0.50951464861078,0.767137359662107
"700","UCR",0.888888888888889,0.527639382424565,0.63183383314037
"701","NENHUM",0.777777777777778,0.262742323032529,0.724932899387539
"702","Kirchnerista",0.666666666666667,1,0.501294893445957
"703","Kirchnerista",0.444444444444444,0.584793477025943,0.524050760103157
"704","OUTROS",0.333333333333333,0.698621945613687,0.500734646406066
"705","Socialista",0.666666666666667,0.674406959161239,0.826190229135811
"706","Kirchnerista",1,0.264127090664047,0.631781748626984
"707","Socialista",0.555555555555556,0.272102676292901,0.656859714092344
"708","NENHUM",0.777777777777778,0.327240240181462,0.833639546576217
"709","NENHUM",0.555555555555556,0.597030563521849,1
"710","NENHUM",0.666666666666667,0.195974426638846,0.607277496557471
"711","NENHUM",NA,0.394217500637485,0.715711837407672
"712","PJ",0.555555555555556,0.728208399893667,0.682797057511651
"713","PJ",0,0.405486872799216,0.564229773521753
"714","OUTROS",0.444444444444444,0.264127090664047,0.779785080671401
"715","NENHUM",0.777777777777778,0.431782477563215,0.612270857943721
"716","NENHUM",0.444444444444444,0.386050000588773,0.600452614396346
"717","PJ",NA,0.624883125436553,0.705376713264612
"718","NENHUM",NA,0.454069902477391,1
"719","PJ",1,0.358152101000482,0.607277496557471
"720","OUTROS",NA,0.736630774058352,0.768837443334428
"721","OUTROS",NA,0.222354626668378,0.607277496557471
"722","Kirchnerista",0.666666666666667,0.286092726508602,0.588955953974782
"723","NENHUM",NA,0.429384631707411,0.58287729069395
"724","Kirchnerista",1,0.674406959161239,0.504224824584024
"725","PJ",0.444444444444444,0.456354450428408,0.724932899387539
"726","Kirchnerista",0.444444444444444,0.130576539188413,0.674477576252054
"727","NENHUM",0.777777777777778,0.792562565108671,0.620771247269262
"728","NENHUM",0.444444444444444,0.685683641080748,0.154003672308144
"729","Kirchnerista",0.777777777777778,0,0.530397984512351
"730","NENHUM",0.444444444444444,1,0.651527408312005
"731","NENHUM",0.333333333333333,0.195974426638846,0.582108992100666
"732","NENHUM",0.444444444444444,0.565750593639292,0.564229773521753
"733","NENHUM",0.444444444444444,0.195974426638846,0.607277496557471
"734","OUTROS",0.444444444444444,0.53203452983486,0.47923804286362
"735","NENHUM",0.444444444444444,0.481131303656955,0.536329432596023
"736","NENHUM",0.444444444444444,0.597030563521849,0.782460729918335
"737","Kirchnerista",0.444444444444444,0.583293552972663,0.865984760555494
"738","NENHUM",0.444444444444444,1,0.564229773521753
"739","NENHUM",0.444444444444444,0.264127090664047,0.507023557176942
"740","NENHUM",0.222222222222222,0.685683641080748,0.452978358818415
"741","OUTROS",0.444444444444444,0.674406959161239,0.623617569500424
"742","Kirchnerista",0.666666666666667,0,0.647186568045446
"743","Kirchnerista",0.444444444444444,0.195974426638846,0.339542521776965
"744","Kirchnerista",0.777777777777778,0.597030563521849,0.737373575519606
"745","Kirchnerista",0.555555555555556,0.511522575505312,0.516095673628385
"746","NENHUM",0.444444444444444,0.195974426638846,0.66458424753248
"747","Socialista",0,1,0.389355330472698
"748","Kirchnerista",1,0.195974426638846,0.516095673628385
"749","Socialista",0.666666666666667,0.513332245408325,0.744765563862732
"750","NENHUM",0.777777777777778,0.832889510589487,0.415117285244875
"751","Kirchnerista",0.444444444444444,0.195974426638846,0.591991264815808
"752","NENHUM",0.666666666666667,0.623476330115927,0.704345271474543
"753","Socialista",0.444444444444444,0.436587724235884,0.502708473315791
"754","NENHUM",0.444444444444444,0.652456766845924,0.656859714092344
"755","NENHUM",NA,0.511522575505312,0.724932899387539
"756","Socialista",1,0,0.497216108207264
"757","Socialista",0.222222222222222,1,0.550245288996865
"758","Kirchnerista",1,0.615715599517742,0.364865576980955
"759","NENHUM",0.777777777777778,0.53203452983486,0.695200725839268
"760","OUTROS",0.444444444444444,0.683461059770492,1
"761","Kirchnerista",1,0.264127090664047,0.69282256435649
"762","NENHUM",0.777777777777778,0.264127090664047,0.872924266887606
"763","NENHUM",0.555555555555556,0.615578526855845,0.508024912718811
"764","Kirchnerista",NA,0.264127090664047,0.69282256435649
"765","Kirchnerista",0,0.762324351297832,0.534724604355595
"766","NENHUM",0.444444444444444,0.653849633628171,0.613415448153413
"767","NENHUM",0.444444444444444,0.590237229901208,0.507578504507528
"768","NENHUM",0.777777777777778,0.761185566815248,0.540769386938447
"769","Socialista",0,0.590237229901208,0.460382921558162
"770","Kirchnerista",0.444444444444444,0.409855060460972,0.607277496557471
"771","NENHUM",0.555555555555556,0.728208399893667,0.5044874667675
"772","NENHUM",0.111111111111111,0.506721647381865,0.670387704552104
"773","NENHUM",0.333333333333333,0.47512865105345,0.638112762275432
"774","NENHUM",0.111111111111111,0.590237229901208,0.740513909019272
"775","Kirchnerista",0.333333333333333,0.358152101000482,0.524050760103157
"776","OUTROS",0.777777777777778,0.658180709727199,0.57437624424608
"777","NENHUM",0.666666666666667,0.579192207093779,0.343408411574908
"778","UCR",0.444444444444444,1,0.47923804286362
"779","Socialista",0,0.590237229901208,0.460382921558162
"780","Kirchnerista",0.444444444444444,0.584793477025943,0.328688709691716
"781","NENHUM",0.666666666666667,0.264127090664047,0.588955953974782
"782","NENHUM",0.666666666666667,0.560769041390015,0.47923804286362
"783","NENHUM",0.444444444444444,0.390363512188266,0.57437624424608
"784","UCR",0.444444444444444,0.90776088994069,0.547939172155219
"785","NENHUM",0.444444444444444,0.590237229901208,0.507578504507528
"786","Kirchnerista",0.888888888888889,0.597030563521849,0.612931013733257
"787","NENHUM",0.666666666666667,0.280151755590852,0.588955953974782
"788","NENHUM",0.444444444444444,0.399323494058914,0.897240419896879
"789","NENHUM",0.555555555555556,0.731794713712858,0.752290368332498
"790","Socialista",0.555555555555556,0.677435408259678,0.415923811734808
"791","Kirchnerista",0.666666666666667,0.481131303656955,0.58287729069395
"792","Kirchnerista",0.555555555555556,0.736630774058352,0.80551025692043
"793","Kirchnerista",0.222222222222222,0.619166412104561,0.779785080671401
"794","NENHUM",0.555555555555556,0.784024462608252,0.564274428359818
"795","NENHUM",0.444444444444444,0.539872528622042,0.656859714092344
"796","NENHUM",0,0.590237229901208,1
"797","Kirchnerista",0.444444444444444,1,0.643444520698054
"798","NENHUM",0.333333333333333,0.492955655160616,0.897240419896879
"799","NENHUM",0.555555555555556,0.549954021075006,0.588955953974782
"800","NENHUM",0.444444444444444,0.614500284533302,0.547939172155219
"801","NENHUM",0.555555555555556,0.264127090664047,0.79814605511661
"802","NENHUM",0.333333333333333,0.515331425472485,0.874074162968808
"803","Socialista",0.555555555555556,0.703662351750549,0.558876003866115
"804","NENHUM",NA,1,0.80551025692043
"805","Kirchnerista",0.777777777777778,0.623476330115927,0.389355330472698
"806","Kirchnerista",0.444444444444444,0.623476330115927,0.554102099999131
"807","NENHUM",0.222222222222222,0.754973403214369,0.925549652989224
"808","NENHUM",NA,0.549954021075006,1
"809","OUTROS",0.222222222222222,1,0.57437624424608
"810","OUTROS",0.222222222222222,0.728208399893667,0.838068727659316
"811","NENHUM",0.666666666666667,1,1
"812","Kirchnerista",0.777777777777778,0.431782477563215,0.64991578708267
"813","NENHUM",0.111111111111111,0.736630774058352,0.853353808412529
"814","Socialista",0.777777777777778,0.652456766845924,0.80099793996283
"815","NENHUM",0.111111111111111,0.343419089499181,0.863621711274452
"816","NENHUM",0.666666666666667,0.671720848175303,0.588955953974782
"817","NENHUM",0.222222222222222,0.579879868888115,0.844550398113982
"818","NENHUM",0.777777777777778,0.741219947675359,0.489600634189564
"819","Socialista",0,0.550530311943646,0.866728257577821
"820","OUTROS",0.666666666666667,1,1
"821","Socialista",0.666666666666667,0.549954021075006,0.899631195393559
"822","UCR",0.555555555555556,1,0.413759538647813
"823","NENHUM",0.222222222222222,0.479221639891484,0.934766836112515
"824","NENHUM",0.888888888888889,0.644517400062582,1
"825","OUTROS",0.222222222222222,0.720957321312301,0.567158545670939
"826","NENHUM",0.777777777777778,0.527639382424565,0.22528827240134
"827","NENHUM",1,1,0.532618409675798
"828","NENHUM",0.333333333333333,1,0.504224824584024
"829","NENHUM",0.777777777777778,0.837620468694372,0.324396508770157
"830","NENHUM",0.444444444444444,0.674443901744224,0.368994015705457
"831","NENHUM",0.555555555555556,0.457339266784215,0.58287729069395
"832","NENHUM",NA,0.716370005896163,0.779785080671401
"833","NENHUM",0.444444444444444,1,0.588955953974782
"834","NENHUM",NA,0.736630774058352,0.409402304573126
"835","Kirchnerista",NA,0.689767300646748,0.438572238759931
"836","NENHUM",NA,0.520982558654781,0.874074162968808
"837","Kirchnerista",NA,0.751119635521661,0.660834734081981
"838","NENHUM",NA,1,0.897240419896879
"839","NENHUM",NA,0.674807017324302,0.837013234637314
"840","NENHUM",1,1,0.511602761019121
"841","NENHUM",0.888888888888889,0.506721647381865,0.607277496557471
"842","NENHUM",1,1,0.324396508770157
"843","NENHUM",0.666666666666667,1,0.378834305503993
"844","NENHUM",1,0.472385271065987,0.386975326944094
"845","Kirchnerista",0.666666666666667,0,0.346135466702587
"846","Kirchnerista",1,0.560769041390015,0.547939172155219
"847","Kirchnerista",0.666666666666667,0.597030563521849,0.366435478512232
"848","Kirchnerista",1,0.792562565108671,0.588383784278486
"849","Kirchnerista",0.888888888888889,0.221991505766252,0.572120991590983
"850","NENHUM",0.777777777777778,0.716462438527231,0.588955953974782
"851","NENHUM",0.444444444444444,0.161305892447504,0.589084379287852
"852","NENHUM",0.666666666666667,0.382050096782497,0.724932899387539
"853","PJ",0.444444444444444,0.736630774058352,0.364413550048924
"854","PJ",0.666666666666667,1,0.717713045929427
"855","Kirchnerista",0.444444444444444,0.240907138711293,0.396739782750841
"856","UCR",0.555555555555556,0.130576539188413,0.524050760103157
"857","NENHUM",0.333333333333333,0.358152101000482,1
"858","Kirchnerista",0.777777777777778,0.618799440682875,0.366435478512232
"859","NENHUM",0.666666666666667,0.728208399893667,0.283026832326833
"860","NENHUM",0.666666666666667,0.728208399893667,0.564229773521753
"861","Kirchnerista",0.666666666666667,0.674406959161239,0.366435478512232
"862","Kirchnerista",0.666666666666667,0.700630301672959,0.319681160503241
"863","NENHUM",0.777777777777778,0.728208399893667,0.760262234361115
"864","NENHUM",0.444444444444444,0.481131303656955,0.874110543707882
"865","Socialista",0.222222222222222,0.438231004478127,0.696428605396784
"866","OUTROS",0.666666666666667,0.432263286139468,0.799878745015387
"867","Kirchnerista",NA,0.590237229901208,0.564229773521753
"868","NENHUM",0.333333333333333,0.419144255042914,0.498702737457428
"869","NENHUM",0.555555555555556,0.705595527881426,0.588955953974782
"870","Kirchnerista",0.222222222222222,0.406065586858285,0.749668546331157
"871","NENHUM",0.333333333333333,0.452477662133867,0.607277496557471
"872","OUTROS",0.777777777777778,0.614500284533302,0.461004892594629
"873","OUTROS",0.444444444444444,0.597030563521849,0.576832596628088
"874","NENHUM",NA,0.590237229901208,0.324396508770157
"875","OUTROS",0.444444444444444,0.50951464861078,0.521538160667502
"876","OUTROS",0.333333333333333,0.557832727526676,0.564229773521753
"877","Kirchnerista",0.333333333333333,0.432263286139468,0.348945360503351
"878","NENHUM",0.555555555555556,0.584793477025943,0.696428605396784
"879","NENHUM",0.666666666666667,0.728040321728779,0.588955953974782
"880","NENHUM",0.333333333333333,0.597030563521849,0.348945360503351
"881","NENHUM",0.222222222222222,0.614500284533302,0.782460729918335
"882","Kirchnerista",0.444444444444444,0.432263286139468,0.348945360503351
"883","NENHUM",0.444444444444444,0.647760407168094,0.324396508770157
"884","NENHUM",0.444444444444444,0.50951464861078,0.80551025692043
"885","NENHUM",0.444444444444444,0.435908184185153,0.573463351672168
"886","Kirchnerista",0.444444444444444,0.405486872799216,0.516484509227467
"887","NENHUM",0.444444444444444,0.516690649796258,0.607277496557471
"888","NENHUM",NA,0.865101279427259,0.312075670924344
"889","NENHUM",0.333333333333333,0.597030563521849,0.47923804286362
